city_name,rest_name,location,ta_url,match_score,ta_name
chicago,42 Grams,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d6903164-Reviews-42_Grams-Chicago_Illinois.html,100,42 Grams
chicago,Acadia,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d2511209-Reviews-Acadia-Chicago_Illinois.html,100,Acadia
chicago,Alinea,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d570063-Reviews-Alinea-Chicago_Illinois.html,100,Alinea
chicago,Avenues,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d2405589-Reviews-Avenue_M-Chicago_Illinois.html,80,Avenue M
chicago,Band of Bohemia,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d9456255-Reviews-Band_of_Bohemia-Chicago_Illinois.html,100,Band of Bohemia
chicago,Blackbird,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d427790-Reviews-Blackbird-Chicago_Illinois.html,100,Blackbird
chicago,Boka,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d430770-Reviews-Boka_Restaurant-Chicago_Illinois.html,100,Boka Restaurant
chicago,Bonsoirée,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d873387-Reviews-Table_Donkey_and_Stick-Chicago_Illinois.html,31,"Table, Donkey and Stick"
chicago,Charlie Trotter's,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d455927-Reviews-Charlie_Trotter_s-Chicago_Illinois.html,100,Charlie Trotter's
chicago,Courtright's,chicago,https://www.tripadvisor.com/Restaurant_Review-g36887-d445188-Reviews-Courtright_s_Restaurant-Willow_Springs_Illinois.html,100,Courtright's Restaurant
chicago,Crofton on Wells,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d427782-Reviews-Crofton_on_Wells-Chicago_Illinois.html,100,Crofton on Wells
chicago,Dusek's Board & Beer,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d5114172-Reviews-Dusek_s_Board_Beer-Chicago_Illinois.html,100,Dusek's Board & Beer
chicago,EL Ideas,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d3138832-Reviews-EL_Ideas-Chicago_Illinois.html,100,EL Ideas
chicago,Elizabeth,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d3653167-Reviews-Elizabeth-Chicago_Illinois.html,100,Elizabeth
chicago,Elske,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d11896298-Reviews-Elske-Chicago_Illinois.html,100,Elske
chicago,Entente,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d11745934-Reviews-Entente-Chicago_Illinois.html,100,Entente
chicago,Everest,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d427796-Reviews-Everest-Chicago_Illinois.html,100,Everest
chicago,Goosefoot,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d2453785-Reviews-Goosefoot-Chicago_Illinois.html,100,Goosefoot
chicago,Grace,chicago,https://www.tripadvisor.com/Restaurant_Review-g36920-d17432629-Reviews-Grace-Yorkville_Illinois.html,100,Grace
chicago,Graham Elliot,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1068591-Reviews-Graham_Elliot-Chicago_Illinois.html,100,Graham Elliot
chicago,GreenRiver,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d8835069-Reviews-GreenRiver-Chicago_Illinois.html,100,GreenRiver
chicago,Kikko,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d17562898-Reviews-Kumiko-Chicago_Illinois.html,73,Kumiko
chicago,L2O,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1308802-Reviews-L2O-Chicago_Illinois.html,100,L2O
chicago,Longman & Eagle,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d429152-Reviews-Longman_Eagle-Chicago_Illinois.html,100,Longman & Eagle
chicago,Mako,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d19081731-Reviews-Mako-Chicago_Illinois.html,100,Mako
chicago,Mexique,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1091679-Reviews-Mexique-Chicago_Illinois.html,100,Mexique
chicago,Moto,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d429370-Reviews-Moto-Chicago_Illinois.html,100,Moto
chicago,NAHA,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d427814-Reviews-Naha-Chicago_Illinois.html,100,Naha
chicago,Next,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d2154085-Reviews-Next_Restaurant-Chicago_Illinois.html,100,Next Restaurant
chicago,NoMI,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d429387-Reviews-NoMI_Kitchen-Chicago_Illinois.html,50,NoMI Kitchen
chicago,North Pond,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d455982-Reviews-North_Pond-Chicago_Illinois.html,100,North Pond
chicago,Omakase Yume,chicago,https://www.tripadvisor.com/Restaurant_Review-g36619-d14978339-Reviews-Omakase-Rockford_Illinois.html,74,Omakase
chicago,Oriole,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d10055903-Reviews-Oriole-Chicago_Illinois.html,100,Oriole
chicago,Parachute,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d6731620-Reviews-Parachute_Restaurant-Chicago_Illinois.html,100,Parachute Restaurant
chicago,RIA,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1968434-Reviews-Ria-Chicago_Illinois.html,100,Ria
chicago,Roister,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d10243605-Reviews-Roister-Chicago_Illinois.html,100,Roister
chicago,Schwa,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1219227-Reviews-Schwa-Chicago_Illinois.html,100,Schwa
chicago,Seasons,chicago,https://www.tripadvisor.com/Restaurant_Review-g36395-d10081277-Reviews-Seasons-Morton_Illinois.html,100,Seasons
chicago,Senza,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d3587117-Reviews-Senza-Chicago_Illinois.html,100,Senza
chicago,Sepia,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d805583-Reviews-Sepia-Chicago_Illinois.html,100,Sepia
chicago,Sixteen,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d1014864-Reviews-Sixteen-Chicago_Illinois.html,100,Sixteen
chicago,Smyth,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d10826338-Reviews-Smyth_The_Loyalist-Chicago_Illinois.html,40,Smyth + The Loyalist
chicago,Spiaggia,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d429402-Reviews-Spiaggia_Restaurant-Chicago_Illinois.html,100,Spiaggia Restaurant
chicago,Takashi,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d941106-Reviews-Takashi-Chicago_Illinois.html,100,Takashi
chicago,Temporis,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d12813539-Reviews-Temporis-Chicago_Illinois.html,100,Temporis
chicago,The Lobby,chicago,https://www.tripadvisor.com/Restaurant_Review-g36232-d4195958-Reviews-Lobby-Lake_Bluff_Lake_County_Illinois.html,71,Lobby
chicago,Topolobampo,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d4245007-Reviews-Topolobampo-Chicago_Illinois.html,100,Topolobampo
chicago,Tru,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d427769-Reviews-Tru-Chicago_Illinois.html,100,Tru
chicago,Vie,chicago,https://www.tripadvisor.com/Restaurant_Review-g36873-d804875-Reviews-Vie-Western_Springs_Illinois.html,100,Vie
chicago,Yūgen,chicago,https://www.tripadvisor.com/Restaurant_Review-g35805-d16802758-Reviews-Yugen-Chicago_Illinois.html,80,Yugen
new york, Le Coucou,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d10471816-Reviews-Le_CouCou_Restaurant-New_York_City_New_York.html,100,Le CouCou Restaurant
new york, Sushi Noz,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d15074049-Reviews-Sushi_Noz-New_York_City_New_York.html,100,Sushi Noz
new york,15 East,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d874003-Reviews-15_East_Restaurant-New_York_City_New_York.html,100,15 East Restaurant
new york,A Voce Columbus,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d1531897-Reviews-A_Voce_Columbus-New_York_City_New_York.html,100,A Voce Columbus
new york,A Voce Madison,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d7371078-Reviews-Marche_Madison-New_York_City_New_York.html,79,Marche Madison
new york,Adour,new york,https://www.tripadvisor.com/Restaurant_Review-g1915322-d11711124-Reviews-L_Adour-Boucau_Basque_Country_Pyrenees_Atlantiques_Nouvelle_Aquitaine.html,83,L'Adour
new york,Agern,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d10249782-Reviews-Agern-New_York_City_New_York.html,100,Agern
new york,Ai Fiori,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d2005229-Reviews-Ai_Fiori-New_York_City_New_York.html,100,Ai Fiori
new york,Alain Ducasse at the Essex House,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d526146-Reviews-Essex_House-New_York_City_New_York.html,51,Essex House
new york,Aldea,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d1444703-Reviews-Aldea-New_York_City_New_York.html,100,aldea
new york,Allen & Delancey,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d811564-Reviews-Allen_Delancey-New_York_City_New_York.html,100,Allen & Delancey
new york,Alto,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d938994-Reviews-Alto-New_York_City_New_York.html,100,Alto
new york,Andanada,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d4007994-Reviews-Andanada-New_York_City_New_York.html,100,Andanada
new york,Annisa,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423290-Reviews-Annisa-New_York_City_New_York.html,100,Annisa
new york,Anthos,new york,https://www.tripadvisor.com/Restaurant_Review-g4585995-d14183447-Reviews-Anthos-Theologos_Phthiotis_Region_Central_Greece.html,100,Anthos
new york,Aquavit,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d425570-Reviews-Aquavit-New_York_City_New_York.html,100,Aquavit
new york,Aska,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d11625488-Reviews-Aska-Brooklyn_New_York.html,100,Aska
new york,Atera,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d3599839-Reviews-Atera-New_York_City_New_York.html,100,Atera
new york,Atomix,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d15676762-Reviews-Atomix-New_York_City_New_York.html,100,Atomix
new york,Aureole,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423807-Reviews-Aureole-New_York_City_New_York.html,100,Aureole
new york,BLT Fish,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d564908-Reviews-BLT_Fish-New_York_City_New_York.html,100,BLT Fish
new york,Babbo,new york,https://www.tripadvisor.com/Restaurant_Review-g60801-d4035684-Reviews-Bocuse_Restaurant-Hyde_Park_New_York.html,36,Bocuse Restaurant
new york,Bar Uchū,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d1020824-Reviews-Bar_Boulud-New_York_City_New_York.html,56,Bar Boulud
new york,Benno,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d17454091-Reviews-Benno-New_York_City_New_York.html,100,Benno
new york,Betony,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d4225890-Reviews-Betony-New_York_City_New_York.html,100,Betony
new york,Blanca,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d6413062-Reviews-Blanca-Brooklyn_New_York.html,100,Blanca
new york,Blue Hill,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d457823-Reviews-Blue_Hill-New_York_City_New_York.html,100,Blue Hill
new york,Blue Hill at Stone Barns,new york,https://www.tripadvisor.com/Restaurant_Review-g48416-d486229-Reviews-Blue_Hill_at_Stone_Barns-Pocantico_Hills_New_York.html,100,Blue Hill at Stone Barns
new york,Bouley,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423304-Reviews-Bouley_Restaurant-New_York_City_New_York.html,100,Bouley Restaurant
new york,Bouley at Home,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d13126963-Reviews-Bouley_at_Home-New_York_City_New_York.html,100,Bouley at Home
new york,Brushstroke,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d2256318-Reviews-Brushstroke-New_York_City_New_York.html,100,Brushstroke
new york,Bâtard,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d6663091-Reviews-Batard-New_York_City_New_York.html,83,Batard
new york,Café Boulud,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423818-Reviews-Cafe_Boulud-New_York_City_New_York.html,91,Cafe Boulud
new york,Café China,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d2360090-Reviews-Cafe_China-New_York_City_New_York.html,90,Cafe China
new york,Café Gray,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d2401296-Reviews-Dorian_Gray-New_York_City_New_York.html,60,Dorian Gray
new york,Cagen,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d4837675-Reviews-Cagen-New_York_City_New_York.html,100,Cagen
new york,Carbone,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d3958626-Reviews-Carbone-New_York_City_New_York.html,100,Carbone
new york,Casa Enrique,new york,https://www.tripadvisor.com/Restaurant_Review-g48080-d3923887-Reviews-Casa_Enrique-Long_Island_City_Queens_New_York.html,100,Casa Enrique
new york,Casa Mono,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d479746-Reviews-Casa_Mono-New_York_City_New_York.html,100,Casa Mono
new york,Caviar Russe,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d425560-Reviews-Caviar_Russe-New_York_City_New_York.html,100,Caviar Russe
new york,Chef's Table at Brooklyn Fare,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d12281642-Reviews-Chefs_Table_at_Brooklyn_Fare-New_York_City_New_York.html,98,Chefs Table at Brooklyn Fare
new york,Claro,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d13174502-Reviews-Claro-Brooklyn_New_York.html,100,Claro
new york,Contra,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d6528991-Reviews-Contra-New_York_City_New_York.html,100,Contra
new york,Convivio,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d425672-Reviews-Convivio-New_York_City_New_York.html,100,Convivio
new york,Corton,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d1215782-Reviews-Corton-New_York_City_New_York.html,100,Corton
new york,Cote,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d3599839-Reviews-Atera-New_York_City_New_York.html,44,Atera
new york,Country,new york,https://www.tripadvisor.com/Restaurant_Review-g33800-d6777749-Reviews-Hadlyme_Country_Market-Hadlyme_Connecticut.html,48,Hadlyme Country Market
new york,Craft,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d1750605-Reviews-Craft-New_York_City_New_York.html,100,Craft
new york,Crown Shy,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d17413865-Reviews-Crown_Shy-New_York_City_New_York.html,100,Crown Shy
new york,Cru,new york,https://www.tripadvisor.com/Restaurant_Review-g33979-d4833402-Reviews-Cru-Westport_Connecticut.html,100,Cru
new york,Daniel,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d457808-Reviews-Daniel-New_York_City_New_York.html,100,Daniel
new york,Danji,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d2035361-Reviews-Danji-New_York_City_New_York.html,100,Danji
new york,Danny Brown Wine Bar & Kitchen,new york,https://www.tripadvisor.com/Restaurant_Review-g47732-d676597-Reviews-Danny_Brown_Wine_Bar_Kitchen-Forest_Hills_Queens_New_York.html,100,Danny Brown Wine Bar & Kitchen
new york,Danube,new york,https://www.tripadvisor.com/Restaurant_Review-g46874-d512837-Reviews-Blue_Danube_Restaurant-Trenton_New_Jersey.html,71,Blue Danube Restaurant
new york,Del Posto,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d598053-Reviews-Del_Posto-New_York_City_New_York.html,100,Del Posto
new york,Delaware & Hudson,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d6974062-Reviews-Delaware_and_Hudson-Brooklyn_New_York.html,89,Delaware and Hudson
new york,Devi,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d528688-Reviews-Devi-New_York_City_New_York.html,100,Devi
new york,Dovetail,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d967104-Reviews-Dovetail-New_York_City_New_York.html,100,Dovetail
new york,Dressler,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d803918-Reviews-Dressler-Brooklyn_New_York.html,100,Dressler
new york,Eighty-One,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d424340-Reviews-Benito_One-New_York_City_New_York.html,60,Benito One
new york,Eleven Madison Park,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d479020-Reviews-Eleven_Madison_Park-New_York_City_New_York.html,100,Eleven Madison Park
new york,Estela,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d6413212-Reviews-Estela-New_York_City_New_York.html,100,Estela
new york,Etats-Unis,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d12867321-Reviews-Bar_Uni-Brooklyn_New_York.html,47,Bar Uni
new york,Faro,new york,https://www.tripadvisor.com/Restaurant_Review-g60827-d8118442-Reviews-Faro-Brooklyn_New_York.html,100,Faro
new york,Fiamma Osteria,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423319-Reviews-Fiamma_Osteria-New_York_City_New_York.html,100,Fiamma Osteria
new york,Fleur de Sel,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d478975-Reviews-Flor_de_Sol-New_York_City_New_York.html,78,Flor de Sol
new york,Gabriel Kreuther,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d8483826-Reviews-Gabriel_Kreuther-New_York_City_New_York.html,100,Gabriel Kreuther
new york,Gilt,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d8862850-Reviews-Kingsley-New_York_City_New_York.html,33,Kingsley
new york,Gordon Ramsay at The London,new york,https://www.tripadvisor.com/Restaurant_Review-g29750-d14200969-Reviews-Gordon_Ramsay_Steak-Atlantic_City_New_Jersey.html,70,Gordon Ramsay Steak
new york,Gotham Bar and Grill,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d423308-Reviews-Gotham_Bar_Grill-New_York_City_New_York.html,89,Gotham Bar & Grill
new york,Gramercy Tavern,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d424094-Reviews-Gramercy_Tavern-New_York_City_New_York.html,100,Gramercy Tavern
new york,Gunter Seeger,new york,https://www.tripadvisor.com/Restaurant_Review-g60763-d10107390-Reviews-Gunter_Seeger_NY-New_York_City_New_York.html,90,Gunter Seeger NY
